Starting training
  dataset_root: dataset/cleaned
  model_type:   denoised_cnn
  epochs:       10
  batch_size:   32
  lr:           1e-4
  out_dir:      models
  max_samples:  0
Activating virtual environment and dependencies...
Looking in links: /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo2023/x86-64-v4, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo2023/x86-64-v3, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/gentoo2023/generic, /cvmfs/soft.computecanada.ca/custom/python/wheelhouse/generic
Requirement already satisfied: facenet-pytorch in ./.venv/lib/python3.11/site-packages (2.6.0)
Using device: cuda
Training images:   160002
Validation images: 49428
Checkpoints & metrics → models/denoised_cnn/
Figures               → figures/denoised_cnn/
  [Epoch 2 | Batch 1860/5001] Avg Loss: 0.1106
  [Epoch 2 | Batch 1880/5001] Avg Loss: 0.1102
  [Epoch 2 | Batch 1900/5001] Avg Loss: 0.1103
  [Epoch 2 | Batch 1920/5001] Avg Loss: 0.1106
  [Epoch 2 | Batch 1940/5001] Avg Loss: 0.1105
  [Epoch 2 | Batch 1960/5001] Avg Loss: 0.1108
  [Epoch 2 | Batch 1980/5001] Avg Loss: 0.1108
  [Epoch 2 | Batch 2000/5001] Avg Loss: 0.1107
  [Epoch 2 | Batch 2020/5001] Avg Loss: 0.1106
  [Epoch 2 | Batch 2040/5001] Avg Loss: 0.1105
  [Epoch 2 | Batch 2060/5001] Avg Loss: 0.1104
  [Epoch 2 | Batch 2080/5001] Avg Loss: 0.1103
  [Epoch 2 | Batch 2100/5001] Avg Loss: 0.1103
  [Epoch 2 | Batch 2120/5001] Avg Loss: 0.1102
  [Epoch 2 | Batch 2140/5001] Avg Loss: 0.1101
  [Epoch 2 | Batch 2160/5001] Avg Loss: 0.1101
  [Epoch 2 | Batch 2180/5001] Avg Loss: 0.1101
  [Epoch 2 | Batch 2200/5001] Avg Loss: 0.1100
  [Epoch 2 | Batch 2220/5001] Avg Loss: 0.1098
  [Epoch 2 | Batch 2240/5001] Avg Loss: 0.1099
  [Epoch 2 | Batch 2260/5001] Avg Loss: 0.1098
  [Epoch 2 | Batch 2280/5001] Avg Loss: 0.1098
  [Epoch 2 | Batch 2300/5001] Avg Loss: 0.1097
  [Epoch 2 | Batch 2320/5001] Avg Loss: 0.1097
  [Epoch 2 | Batch 2340/5001] Avg Loss: 0.1097
  [Epoch 2 | Batch 2360/5001] Avg Loss: 0.1095
  [Epoch 2 | Batch 2380/5001] Avg Loss: 0.1096
  [Epoch 2 | Batch 2400/5001] Avg Loss: 0.1096
  [Epoch 2 | Batch 2420/5001] Avg Loss: 0.1094
  [Epoch 2 | Batch 2440/5001] Avg Loss: 0.1092
  [Epoch 2 | Batch 2460/5001] Avg Loss: 0.1091
  [Epoch 2 | Batch 2480/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2500/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2520/5001] Avg Loss: 0.1089
  [Epoch 2 | Batch 2540/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2560/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2580/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2600/5001] Avg Loss: 0.1089
  [Epoch 2 | Batch 2620/5001] Avg Loss: 0.1089
  [Epoch 2 | Batch 2640/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2660/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2680/5001] Avg Loss: 0.1091
  [Epoch 2 | Batch 2700/5001] Avg Loss: 0.1091
  [Epoch 2 | Batch 2720/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2740/5001] Avg Loss: 0.1090
  [Epoch 2 | Batch 2760/5001] Avg Loss: 0.1088
  [Epoch 2 | Batch 2780/5001] Avg Loss: 0.1087
  [Epoch 2 | Batch 2800/5001] Avg Loss: 0.1087
  [Epoch 2 | Batch 2820/5001] Avg Loss: 0.1087
  [Epoch 2 | Batch 2840/5001] Avg Loss: 0.1085
  [Epoch 2 | Batch 2860/5001] Avg Loss: 0.1084
  [Epoch 2 | Batch 2880/5001] Avg Loss: 0.1083
  [Epoch 2 | Batch 2900/5001] Avg Loss: 0.1083
  [Epoch 2 | Batch 2920/5001] Avg Loss: 0.1082
  [Epoch 2 | Batch 2940/5001] Avg Loss: 0.1082
  [Epoch 2 | Batch 2960/5001] Avg Loss: 0.1081
  [Epoch 2 | Batch 2980/5001] Avg Loss: 0.1081
  [Epoch 2 | Batch 3000/5001] Avg Loss: 0.1082
  [Epoch 2 | Batch 3020/5001] Avg Loss: 0.1083
  [Epoch 2 | Batch 3040/5001] Avg Loss: 0.1083
  [Epoch 2 | Batch 3060/5001] Avg Loss: 0.1084
  [Epoch 2 | Batch 3080/5001] Avg Loss: 0.1084
  [Epoch 2 | Batch 3100/5001] Avg Loss: 0.1082
  [Epoch 2 | Batch 3120/5001] Avg Loss: 0.1081
  [Epoch 2 | Batch 3140/5001] Avg Loss: 0.1080
  [Epoch 2 | Batch 3160/5001] Avg Loss: 0.1080
  [Epoch 2 | Batch 3180/5001] Avg Loss: 0.1078
  [Epoch 2 | Batch 3200/5001] Avg Loss: 0.1077
  [Epoch 2 | Batch 3220/5001] Avg Loss: 0.1077
  [Epoch 2 | Batch 3240/5001] Avg Loss: 0.1078
  [Epoch 2 | Batch 3260/5001] Avg Loss: 0.1077
  [Epoch 2 | Batch 3280/5001] Avg Loss: 0.1077
  [Epoch 2 | Batch 3300/5001] Avg Loss: 0.1079
  [Epoch 2 | Batch 3320/5001] Avg Loss: 0.1080
  [Epoch 2 | Batch 3340/5001] Avg Loss: 0.1080
  [Epoch 2 | Batch 3360/5001] Avg Loss: 0.1079
  [Epoch 2 | Batch 3380/5001] Avg Loss: 0.1078
  [Epoch 2 | Batch 3400/5001] Avg Loss: 0.1078
  [Epoch 2 | Batch 3420/5001] Avg Loss: 0.1077
  [Epoch 2 | Batch 3440/5001] Avg Loss: 0.1076
  [Epoch 2 | Batch 3460/5001] Avg Loss: 0.1074
  [Epoch 2 | Batch 3480/5001] Avg Loss: 0.1075
  [Epoch 2 | Batch 3500/5001] Avg Loss: 0.1073
  [Epoch 2 | Batch 3520/5001] Avg Loss: 0.1073
  [Epoch 2 | Batch 3540/5001] Avg Loss: 0.1072
  [Epoch 2 | Batch 3560/5001] Avg Loss: 0.1072
  [Epoch 2 | Batch 3580/5001] Avg Loss: 0.1071
  [Epoch 2 | Batch 3600/5001] Avg Loss: 0.1070
  [Epoch 2 | Batch 3620/5001] Avg Loss: 0.1069
  [Epoch 2 | Batch 3640/5001] Avg Loss: 0.1068
  [Epoch 2 | Batch 3660/5001] Avg Loss: 0.1067
  [Epoch 2 | Batch 3680/5001] Avg Loss: 0.1067
  [Epoch 2 | Batch 3700/5001] Avg Loss: 0.1067
  [Epoch 2 | Batch 3720/5001] Avg Loss: 0.1067
  [Epoch 2 | Batch 3740/5001] Avg Loss: 0.1066
  [Epoch 2 | Batch 3760/5001] Avg Loss: 0.1065
  [Epoch 2 | Batch 3780/5001] Avg Loss: 0.1065
  [Epoch 2 | Batch 3800/5001] Avg Loss: 0.1065
  [Epoch 2 | Batch 3820/5001] Avg Loss: 0.1064
  [Epoch 2 | Batch 3840/5001] Avg Loss: 0.1065
  [Epoch 2 | Batch 3860/5001] Avg Loss: 0.1065
  [Epoch 2 | Batch 3880/5001] Avg Loss: 0.1063
  [Epoch 2 | Batch 3900/5001] Avg Loss: 0.1062
  [Epoch 2 | Batch 3920/5001] Avg Loss: 0.1062
  [Epoch 2 | Batch 3940/5001] Avg Loss: 0.1062
  [Epoch 2 | Batch 3960/5001] Avg Loss: 0.1062
  [Epoch 2 | Batch 3980/5001] Avg Loss: 0.1061
  [Epoch 2 | Batch 4000/5001] Avg Loss: 0.1060
  [Epoch 2 | Batch 4020/5001] Avg Loss: 0.1059
  [Epoch 2 | Batch 4040/5001] Avg Loss: 0.1059
  [Epoch 2 | Batch 4060/5001] Avg Loss: 0.1059
  [Epoch 2 | Batch 4080/5001] Avg Loss: 0.1060
  [Epoch 2 | Batch 4100/5001] Avg Loss: 0.1059
  [Epoch 2 | Batch 4120/5001] Avg Loss: 0.1058
  [Epoch 2 | Batch 4140/5001] Avg Loss: 0.1059
  [Epoch 2 | Batch 4160/5001] Avg Loss: 0.1058
  [Epoch 2 | Batch 4180/5001] Avg Loss: 0.1058
  [Epoch 2 | Batch 4200/5001] Avg Loss: 0.1058
  [Epoch 2 | Batch 4220/5001] Avg Loss: 0.1057
  [Epoch 2 | Batch 4240/5001] Avg Loss: 0.1057
  [Epoch 2 | Batch 4260/5001] Avg Loss: 0.1055
  [Epoch 2 | Batch 4280/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4300/5001] Avg Loss: 0.1055
  [Epoch 2 | Batch 4320/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4340/5001] Avg Loss: 0.1056
  [Epoch 2 | Batch 4360/5001] Avg Loss: 0.1055
  [Epoch 2 | Batch 4380/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4400/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4420/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4440/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4460/5001] Avg Loss: 0.1054
  [Epoch 2 | Batch 4480/5001] Avg Loss: 0.1053
  [Epoch 2 | Batch 4500/5001] Avg Loss: 0.1051
  [Epoch 2 | Batch 4520/5001] Avg Loss: 0.1051
  [Epoch 2 | Batch 4540/5001] Avg Loss: 0.1050
  [Epoch 2 | Batch 4560/5001] Avg Loss: 0.1050
  [Epoch 2 | Batch 4580/5001] Avg Loss: 0.1050
  [Epoch 2 | Batch 4600/5001] Avg Loss: 0.1049
  [Epoch 2 | Batch 4620/5001] Avg Loss: 0.1049
  [Epoch 2 | Batch 4640/5001] Avg Loss: 0.1048
  [Epoch 2 | Batch 4660/5001] Avg Loss: 0.1047
  [Epoch 2 | Batch 4680/5001] Avg Loss: 0.1046
  [Epoch 2 | Batch 4700/5001] Avg Loss: 0.1046
  [Epoch 2 | Batch 4720/5001] Avg Loss: 0.1045
  [Epoch 2 | Batch 4740/5001] Avg Loss: 0.1044
  [Epoch 2 | Batch 4760/5001] Avg Loss: 0.1044
  [Epoch 2 | Batch 4780/5001] Avg Loss: 0.1044
  [Epoch 2 | Batch 4800/5001] Avg Loss: 0.1043
  [Epoch 2 | Batch 4820/5001] Avg Loss: 0.1043
  [Epoch 2 | Batch 4840/5001] Avg Loss: 0.1042
  [Epoch 2 | Batch 4860/5001] Avg Loss: 0.1042
  [Epoch 2 | Batch 4880/5001] Avg Loss: 0.1041
  [Epoch 2 | Batch 4900/5001] Avg Loss: 0.1040
  [Epoch 2 | Batch 4920/5001] Avg Loss: 0.1041
  [Epoch 2 | Batch 4940/5001] Avg Loss: 0.1040
  [Epoch 2 | Batch 4960/5001] Avg Loss: 0.1040
  [Epoch 2 | Batch 4980/5001] Avg Loss: 0.1039
  [Epoch 2 | Batch 5000/5001] Avg Loss: 0.1038
Epoch 2/10 — train loss: 0.1038 — 1378.8s
  val loss: 0.1458  |  AUC: 0.9898  |  Acc: 0.9445  |  P: 0.9227  R: 0.9706  F1: 0.9461
  >> Saved best checkpoint to models/denoised_cnn/best_denoised_cnn.pt
  [Epoch 3 | Batch 0/5001] Avg Loss: 0.0360
  [Epoch 3 | Batch 20/5001] Avg Loss: 0.0948
  [Epoch 3 | Batch 40/5001] Avg Loss: 0.0979
  [Epoch 3 | Batch 60/5001] Avg Loss: 0.0874
  [Epoch 3 | Batch 80/5001] Avg Loss: 0.0862
  [Epoch 3 | Batch 100/5001] Avg Loss: 0.0839
  [Epoch 3 | Batch 120/5001] Avg Loss: 0.0844
  [Epoch 3 | Batch 140/5001] Avg Loss: 0.0885
  [Epoch 3 | Batch 160/5001] Avg Loss: 0.0891
  [Epoch 3 | Batch 180/5001] Avg Loss: 0.0899
  [Epoch 3 | Batch 200/5001] Avg Loss: 0.0889
  [Epoch 3 | Batch 220/5001] Avg Loss: 0.0861
  [Epoch 3 | Batch 240/5001] Avg Loss: 0.0858
  [Epoch 3 | Batch 260/5001] Avg Loss: 0.0861
  [Epoch 3 | Batch 280/5001] Avg Loss: 0.0871
  [Epoch 3 | Batch 300/5001] Avg Loss: 0.0870
  [Epoch 3 | Batch 320/5001] Avg Loss: 0.0861
  [Epoch 3 | Batch 340/5001] Avg Loss: 0.0853
  [Epoch 3 | Batch 360/5001] Avg Loss: 0.0847
  [Epoch 3 | Batch 380/5001] Avg Loss: 0.0839
  [Epoch 3 | Batch 400/5001] Avg Loss: 0.0837
  [Epoch 3 | Batch 420/5001] Avg Loss: 0.0844
  [Epoch 3 | Batch 440/5001] Avg Loss: 0.0846
  [Epoch 3 | Batch 460/5001] Avg Loss: 0.0851
  [Epoch 3 | Batch 480/5001] Avg Loss: 0.0847
  [Epoch 3 | Batch 500/5001] Avg Loss: 0.0844
  [Epoch 3 | Batch 520/5001] Avg Loss: 0.0850
  [Epoch 3 | Batch 540/5001] Avg Loss: 0.0848
  [Epoch 3 | Batch 560/5001] Avg Loss: 0.0856
  [Epoch 3 | Batch 580/5001] Avg Loss: 0.0864
  [Epoch 3 | Batch 600/5001] Avg Loss: 0.0853
  [Epoch 3 | Batch 620/5001] Avg Loss: 0.0848
  [Epoch 3 | Batch 640/5001] Avg Loss: 0.0844
  [Epoch 3 | Batch 660/5001] Avg Loss: 0.0846
  [Epoch 3 | Batch 680/5001] Avg Loss: 0.0847
  [Epoch 3 | Batch 700/5001] Avg Loss: 0.0843
  [Epoch 3 | Batch 720/5001] Avg Loss: 0.0838
  [Epoch 3 | Batch 740/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 760/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 780/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 800/5001] Avg Loss: 0.0827
  [Epoch 3 | Batch 820/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 840/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 860/5001] Avg Loss: 0.0827
  [Epoch 3 | Batch 880/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 900/5001] Avg Loss: 0.0836
  [Epoch 3 | Batch 920/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 940/5001] Avg Loss: 0.0836
  [Epoch 3 | Batch 960/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 980/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 1000/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 1020/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 1040/5001] Avg Loss: 0.0835
  [Epoch 3 | Batch 1060/5001] Avg Loss: 0.0839
  [Epoch 3 | Batch 1080/5001] Avg Loss: 0.0841
  [Epoch 3 | Batch 1100/5001] Avg Loss: 0.0842
  [Epoch 3 | Batch 1120/5001] Avg Loss: 0.0842
  [Epoch 3 | Batch 1140/5001] Avg Loss: 0.0838
  [Epoch 3 | Batch 1160/5001] Avg Loss: 0.0839
  [Epoch 3 | Batch 1180/5001] Avg Loss: 0.0837
  [Epoch 3 | Batch 1200/5001] Avg Loss: 0.0837
  [Epoch 3 | Batch 1220/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 1240/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 1260/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 1280/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 1300/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 1320/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 1340/5001] Avg Loss: 0.0831
  [Epoch 3 | Batch 1360/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 1380/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 1400/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 1420/5001] Avg Loss: 0.0837
  [Epoch 3 | Batch 1440/5001] Avg Loss: 0.0836
  [Epoch 3 | Batch 1460/5001] Avg Loss: 0.0835
  [Epoch 3 | Batch 1480/5001] Avg Loss: 0.0835
  [Epoch 3 | Batch 1500/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 1520/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 1540/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 1560/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1580/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1600/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1620/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1640/5001] Avg Loss: 0.0831
  [Epoch 3 | Batch 1660/5001] Avg Loss: 0.0834
  [Epoch 3 | Batch 1680/5001] Avg Loss: 0.0833
  [Epoch 3 | Batch 1700/5001] Avg Loss: 0.0832
  [Epoch 3 | Batch 1720/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 1740/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1760/5001] Avg Loss: 0.0825
  [Epoch 3 | Batch 1780/5001] Avg Loss: 0.0826
  [Epoch 3 | Batch 1800/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1820/5001] Avg Loss: 0.0826
  [Epoch 3 | Batch 1840/5001] Avg Loss: 0.0825
  [Epoch 3 | Batch 1860/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 1880/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 1900/5001] Avg Loss: 0.0822
  [Epoch 3 | Batch 1920/5001] Avg Loss: 0.0827
  [Epoch 3 | Batch 1940/5001] Avg Loss: 0.0828
  [Epoch 3 | Batch 1960/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 1980/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 2000/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 2020/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 2040/5001] Avg Loss: 0.0829
  [Epoch 3 | Batch 2060/5001] Avg Loss: 0.0830
  [Epoch 3 | Batch 2080/5001] Avg Loss: 0.0827
  [Epoch 3 | Batch 2100/5001] Avg Loss: 0.0825
  [Epoch 3 | Batch 2120/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2140/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 2160/5001] Avg Loss: 0.0821
  [Epoch 3 | Batch 2180/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2200/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2220/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2240/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2260/5001] Avg Loss: 0.0822
  [Epoch 3 | Batch 2280/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 2300/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 2320/5001] Avg Loss: 0.0822
  [Epoch 3 | Batch 2340/5001] Avg Loss: 0.0822
  [Epoch 3 | Batch 2360/5001] Avg Loss: 0.0822
  [Epoch 3 | Batch 2380/5001] Avg Loss: 0.0821
  [Epoch 3 | Batch 2400/5001] Avg Loss: 0.0824
  [Epoch 3 | Batch 2420/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 2440/5001] Avg Loss: 0.0823
  [Epoch 3 | Batch 2460/5001] Avg Loss: 0.0821
  [Epoch 3 | Batch 2480/5001] Avg Loss: 0.0819
  [Epoch 3 | Batch 2500/5001] Avg Loss: 0.0819
  [Epoch 3 | Batch 2520/5001] Avg Loss: 0.0819
  [Epoch 3 | Batch 2540/5001] Avg Loss: 0.0818
  [Epoch 3 | Batch 2560/5001] Avg Loss: 0.0820
  [Epoch 3 | Batch 2580/5001] Avg Loss: 0.0817
  [Epoch 3 | Batch 2600/5001] Avg Loss: 0.0815
  [Epoch 3 | Batch 2620/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 2640/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2660/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2680/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2700/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2720/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 2740/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 2760/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 2780/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 2800/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 2820/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2840/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2860/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2880/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2900/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 2920/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2940/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2960/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 2980/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3000/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3020/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3040/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3060/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3080/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3100/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3120/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3140/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3160/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3180/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3200/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3220/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3240/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3260/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3280/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3300/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3320/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3340/5001] Avg Loss: 0.0814
  [Epoch 3 | Batch 3360/5001] Avg Loss: 0.0815
  [Epoch 3 | Batch 3380/5001] Avg Loss: 0.0816
  [Epoch 3 | Batch 3400/5001] Avg Loss: 0.0816
  [Epoch 3 | Batch 3420/5001] Avg Loss: 0.0816
  [Epoch 3 | Batch 3440/5001] Avg Loss: 0.0814
  [Epoch 3 | Batch 3460/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3480/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3500/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3520/5001] Avg Loss: 0.0813
  [Epoch 3 | Batch 3540/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3560/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3580/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3600/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3620/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3640/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3660/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 3680/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3700/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3720/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3740/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3760/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3780/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3800/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3820/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3840/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 3860/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3880/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3900/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3920/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3940/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 3960/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 3980/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4000/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4020/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4040/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4060/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 4080/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4100/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4120/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4140/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4160/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4180/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4200/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4220/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4240/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4260/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4280/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4300/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4320/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4340/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4360/5001] Avg Loss: 0.0806
  [Epoch 3 | Batch 4380/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4400/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4420/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4440/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4460/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4480/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4500/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4520/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 4540/5001] Avg Loss: 0.0811
  [Epoch 3 | Batch 4560/5001] Avg Loss: 0.0812
  [Epoch 3 | Batch 4580/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4600/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4620/5001] Avg Loss: 0.0810
  [Epoch 3 | Batch 4640/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4660/5001] Avg Loss: 0.0809
  [Epoch 3 | Batch 4680/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4700/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4720/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4740/5001] Avg Loss: 0.0806
  [Epoch 3 | Batch 4760/5001] Avg Loss: 0.0806
  [Epoch 3 | Batch 4780/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4800/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4820/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4840/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4860/5001] Avg Loss: 0.0806
  [Epoch 3 | Batch 4880/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4900/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4920/5001] Avg Loss: 0.0808
  [Epoch 3 | Batch 4940/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4960/5001] Avg Loss: 0.0807
  [Epoch 3 | Batch 4980/5001] Avg Loss: 0.0806
  [Epoch 3 | Batch 5000/5001] Avg Loss: 0.0806
Epoch 3/10 — train loss: 0.0806 — 1377.8s
